Region,Site,Species,Treatment,Nubbin ID,Holobiont,Time,Rack #,Replicate,F,M,Y,Frag,Color
Heron,Harry's Bommie,Pocillopora,Adult,HA001,PdamC33a_sGBR,After,,1,614,2009,604,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA001,PdamC33a_sGBR,After,,2,690,2460,719,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA001,PdamC33a_sGBR,After,,3,604,1914,684,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA003,PdamC33a_sGBR,After,,1,450,2082,783,original,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA003,PdamC33a_sGBR,After,,2,897,2767,683,original,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA003,PdamC33a_sGBR,After,,3,806,2667,697,original,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA004,PdamC33a_sGBR,After,,1,592,2329,745,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA004,PdamC33a_sGBR,After,,2,749,2287,672,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA004,PdamC33a_sGBR,After,,3,690,2807,754,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA005,PdamC33a_sGBR,After,,1,579,2082,721,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA005,PdamC33a_sGBR,After,,2,628,2491,747,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA005,PdamC33a_sGBR,After,,3,598,2372,747,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA006,PdamC33a_sGBR,After,,1,568,2024,719,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA006,PdamC33a_sGBR,After,,2,345,1436,759,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA006,PdamC33a_sGBR,After,,3,627,2716,769,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA007,PdamC33a_sGBR,After,,1,702,2393,706,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA007,PdamC33a_sGBR,After,,2,541,1919,718,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA007,PdamC33a_sGBR,After,,3,558,2049,727,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA008,PdamC33a_sGBR,After,,1,238,830,713,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA008,PdamC33a_sGBR,After,,2,354,1328,733,new,Brown
Heron,Harry's Bommie,Pocillopora,Adult,HA008,PdamC33a_sGBR,After,,3,494,1971,749,new,Brown
Heron,Coral Canyons,Pocillopora,Adult,HA019,PdamC33a_sGBR,After,,1,540,1956,723,new,Brown
Heron,Coral Canyons,Pocillopora,Adult,HA019,PdamC33a_sGBR,After,,2,646,2142,698,new,Brown
Heron,Coral Canyons,Pocillopora,Adult,HA019,PdamC33a_sGBR,After,,3,580,2233,740,new,Brown
Heron,Coral Canyons,Pocillopora,Adult,HA019,PdamC33a_sGBR,After,,1,228,833,726,new,Pale
Heron,Coral Canyons,Pocillopora,Adult,HA019,PdamC33a_sGBR,After,,2,296,1122,736,new,Pale
Heron,Coral Canyons,Pocillopora,Adult,HA019,PdamC33a_sGBR,After,,3,499,2381,790,new,Pale
Heron,Coral Canyons,Pocillopora,Adult,HA024,PdamC. latusorum,After,,1,320,1088,705,original,Brown
Heron,Coral Canyons,Pocillopora,Adult,HA024,PdamC. latusorum,After,,2,506,1670,697,original,Brown
Heron,Coral Canyons,Pocillopora,Adult,HA024,PdamC. latusorum,After,,3,438,1452,698,original,Brown
Heron,Pam's Point,Pocillopora,Adult,HA034,PdamC33a_sGBR,After,,1,722,2833,745,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA034,PdamC33a_sGBR,After,,2,759,2680,716,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA034,PdamC33a_sGBR,After,,3,722,2833,745,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA035,PdamC. latusorum,After,,1,479,1639,707,original,Brown
Heron,Pam's Point,Pocillopora,Adult,HA035,PdamC. latusorum,After,,2,298,1264,764,original,Brown
Heron,Pam's Point,Pocillopora,Adult,HA035,PdamC. latusorum,After,,3,472,1484,681,original,Brown
Heron,Pam's Point,Pocillopora,Adult,HA035,PdamC. latusorum,After,,1,500,1986,748,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA037,PdamC. latusorum,After,,1,355,1158,693,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA037,PdamC. latusorum,After,,3,410,1298,684,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,1,547,2416,773,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,2,652,2865,772,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,3,597,2067,711,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,1,207,698,703,new,Pale
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,2,238,812,706,new,Pale
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,3,408,1707,760,new,Pale
Heron,Pam's Point,Pocillopora,Adult,HA038,PdamC33a_sGBR,After,,2,581,2045,715,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA039,PdamC33a_sGBR,After,,1,744,1552,520,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA039,PdamC33a_sGBR,After,,2,514,2014,744,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA039,PdamC33a_sGBR,After,,3,539,1401,615,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA039,PdamC33a_sGBR,After,,3,498,1959,745,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA040,PdamC33a_sGBR,After,,1,684,2271,698,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA040,PdamC33a_sGBR,After,,2,460,1778,741,new,Brown
Heron,Pam's Point,Pocillopora,Adult,HA040,PdamC33a_sGBR,After,,3,511,1352,622,new,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA050,C78a,After,,1,582,1951,701,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA050,C78a,After,,2,606,2044,703,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA050,C78a,After,,3,623,2092,702,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA051,C78a,After,,1,726,2296,683,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA051,C78a,After,,2,499,1487,664,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA051,C78a,After,,3,600,2155,721,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA052,C78a,After,,1,348,1528,772,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA052,C78a,After,,2,392,1845,787,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA052,C78a,After,,3,515,1834,719,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA055,C78a,After,,1,618,1979,687,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA055,C78a,After,,2,525,2962,745,original,Brown
Heron,Harry's Bommie,Stylophora,Adult,HA055,C78a,After,,3,557,1792,689,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA066,C78a,After,,1,665,2423,725,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA066,C78a,After,,2,808,2571,685,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA066,C78a,After,,3,652,2202,703,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA067,C8 groupH,After,,1,654,2155,696,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA067,C8 groupH,After,,2,635,2022,685,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA067,C8 groupH,After,,3,696,2320,700,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA068,C8 groupH,After,,1,391,1680,767,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA068,C8 groupH,After,,2,637,2228,714,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA068,C8 groupH,After,,3,678,2472,725,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA071,C78a,After,,1,629,2119,703,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA071,C78a,After,,2,514,1804,715,original,Brown
Heron,Coral Canyons,Stylophora,Adult,HA071,C78a,After,,3,705,2234,684,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA082,C8 groupH,After,,1,637,2367,730,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA082,C8 groupH,After,,2,701,2366,703,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA082,C8 groupH,After,,3,571,2062,723,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA083,C8 groupH,After,,1,353,1398,747,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA083,C8 groupH,After,,2,514,1468,649,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA083,C8 groupH,After,,3,387,1488,739,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA086,C8 groupH,After,,1,686,2550,730,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA086,C8 groupH,After,,2,658,2223,704,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA086,C8 groupH,After,,3,671,2278,705,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA088,C8 groupH,After,,1,608,1603,620,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA088,C8 groupH,After,,2,501,1680,701,original,Brown
Heron,Pam's Point,Stylophora,Adult,HA088,C8 groupH,After,,3,550,1709,678,original,Brown
Heron,Harry's Bommie,Pocillopora,Juvenile,HJ003,PdamC33a_sGBR,After,,1,411,1707,762,original,Brown
Heron,Harry's Bommie,Pocillopora,Juvenile,HJ003,PdamC33a_sGBR,After,,2,800,2358,660,original,Brown
Heron,Harry's Bommie,Pocillopora,Juvenile,HJ003,PdamC33a_sGBR,After,,3,678,2182,689,original,Brown
Heron,Harry's Bommie,Pocillopora,Juvenile,HJ006,PdamC. latusorum,After,,1,726,2760,736,new,Brown
Heron,Harry's Bommie,Pocillopora,Juvenile,HJ006,PdamC. latusorum,After,,2,677,2112,679,new,Brown
Heron,Harry's Bommie,Pocillopora,Juvenile,HJ006,PdamC. latusorum,After,,3,481,1712,719,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ038,PdamC33a_sGBR,After,,1,622,2440,745,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ038,PdamC33a_sGBR,After,,2,534,1964,728,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ038,PdamC33a_sGBR,After,,3,330,1437,770,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ039,PdamC33a_sGBR,After,,1,611,2363,741,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ039,PdamC33a_sGBR,After,,2,725,1915,621,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ039,PdamC33a_sGBR,After,,3,421,1935,782,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ040,PdamC33a_sGBR,After,,1,293,1056,722,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ040,PdamC33a_sGBR,After,,2,292,991,705,new,Brown
Heron,Pam's Point,Pocillopora,Juvenile,HJ040,PdamC33a_sGBR,After,,3,620,2368,738,new,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ051,C78a,After,,1,528,1976,732,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ051,C78a,After,,2,444,1602,722,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ051,C78a,After,,3,552,1729,680,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ052,C78a,After,,1,688,2006,657,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ052,C78a,After,,2,714,2150,667,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ052,C78a,After,,3,766,2180,648,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ053,C78a,After,,1,504,1680,700,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ053,C78a,After,,2,561,1812,690,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ053,C78a,After,,3,743,2175,658,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ055,C78a,After,,1,410,1444,716,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ055,C78a,After,,2,620,1985,687,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ055,C78a,After,,3,674,2349,713,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ056,C78a,After,,1,540,1848,707,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ056,C78a,After,,2,571,1903,699,original,Brown
Heron,Harry's Bommie,Stylophora,Juvenile,HJ056,C78a,After,,3,526,1716,693,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ065,C78a,After,,1,549,1939,718,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ065,C78a,After,,2,754,2408,687,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ065,C78a,After,,3,641,1844,652,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ066,C78a,After,,1,585,2129,725,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ066,C78a,After,,2,780,2397,675,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ066,C78a,After,,3,615,1940,682,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ067,C78a,After,,1,732,2175,663,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ067,C78a,After,,2,591,2233,735,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ067,C78a,After,,3,880,2737,678,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ068,C78a,After,,1,489,1774,724,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ068,C78a,After,,2,584,1999,707,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ068,C78a,After,,3,743,2456,697,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ069,C78a,After,,1,811,2653,694,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ069,C78a,After,,2,657,2123,690,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ069,C78a,After,,3,776,2350,669,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ071,C78a,After,,1,705,2148,671,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ071,C78a,After,,2,674,2052,671,original,Brown
Heron,Coral Canyons,Stylophora,Juvenile,HJ071,C78a,After,,3,565,1812,688,original,Brown
Heron,Pam's Point,Stylophora,Juvenile,HJ081,C8 groupH,After,,1,644,2042,684,original,Brown
Heron,Pam's Point,Stylophora,Juvenile,HJ081,C8 groupH,After,,2,521,1707,694,original,Brown
Heron,Pam's Point,Stylophora,Juvenile,HJ081,C8 groupH,After,,3,721,2328,690,original,Brown
Heron,Pam's Point,Stylophora,Juvenile,HJ088,C78a,After,,1,391,2201,822,original,Brown
Heron,Pam's Point,Stylophora,Juvenile,HJ088,C78a,After,,2,411,1367,699,original,Brown
Heron,Pam's Point,Stylophora,Juvenile,HJ088,C78a,After,,3,627,2092,700,original,Brown
Lizard,Granite Bluff,Pocillopora,Adult,LA001,Pver_PbairdiC. pacificum,During,2,1,462,2031,705,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA001,Pver_PbairdiC. pacificum,During,2,2,749,2538,704,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA001,Pver_PbairdiC. pacificum,During,2,3,1035,3464,701,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA003,Pver(OPI40)C. pacificum,During,11,,,,,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA004,Pver_PbairdiC. pacificum,During,10,1,633,2094,697,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA004,Pver_PbairdiC. pacificum,During,10,2,600,2224,730,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA004,Pver_PbairdiC. pacificum,During,10,3,624,2038,693,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA005,Pver_PbairdiC. pacificum,During,2,,,,,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA006,Pver(OPI40)C. pacificum,During,10,1,586,2085,718,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA006,Pver(OPI40)C. pacificum,During,10,2,431,1705,747,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA006,Pver(OPI40)C. pacificum,During,10,3,544,1795,696,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA007,Pver_PbairdiC. pacificum,During,11,1,581,2008,710,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA007,Pver_PbairdiC. pacificum,During,11,2,501,1731,710,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA007,Pver_PbairdiC. pacificum,During,11,3,359,1301,724,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA008,Pver(OPI40)C. pacificum,During,10,1,795,2608,695,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA008,Pver(OPI40)C. pacificum,During,10,2,674,2469,727,original,
Lizard,Granite Bluff,Pocillopora,Adult,LA008,Pver(OPI40)C. pacificum,During,10,3,391,1926,796,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA013,Pver_PbairdiC. pacificum,During,13,1,665,2175,694,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA013,Pver_PbairdiC. pacificum,During,13,2,590,1699,652,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA013,Pver_PbairdiC. pacificum,During,13,3,707,2218,681,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA014,Pver_PbairdiC. pacificum,During,2,1,497,1728,712,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA014,Pver_PbairdiC. pacificum,During,2,2,783,2523,689,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA014,Pver_PbairdiC. pacificum,During,2,3,500,1528,672,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA015,Pver(OPI40)C. pacificum,During,17,1,833,2640,684,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA015,Pver(OPI40)C. pacificum,During,17,2,766,2785,724,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA015,Pver(OPI40)C. pacificum,During,17,3,645,2210,708,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA016,Pver(OPI40)C. pacificum,During,13,1,624,2051,695,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA016,Pver(OPI40)C. pacificum,During,13,2,827,2714,695,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA016,Pver(OPI40)C. pacificum,During,13,3,620,2093,703,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA017,Pver_PbairdiC. pacificum,During,10,1,623,1747,643,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA017,Pver_PbairdiC. pacificum,During,10,2,509,1851,725,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA017,Pver_PbairdiC. pacificum,During,10,3,456,1701,731,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA018,Pver_PbairdiC. pacificum,During,13,1,615,2080,704,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA018,Pver_PbairdiC. pacificum,During,13,2,476,1647,710,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA018,Pver_PbairdiC. pacificum,During,13,3,748,2545,706,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA019,Pver_PbairdiC. pacificum,During,13,1,541,1679,677,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA019,Pver_PbairdiC. pacificum,During,13,2,581,1816,680,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA019,Pver_PbairdiC. pacificum,During,13,3,661,2148,692,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA020,Pver(OPI40)C. pacificum,During,8,1,825,2952,720,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA020,Pver(OPI40)C. pacificum,During,8,2,571,2469,768,original,
Lizard,Big Vicki's,Pocillopora,Adult,LA020,Pver(OPI40)C. pacificum,During,8,3,599,2350,745,original,
Lizard,Turtle South,Pocillopora,Adult,LA025,Pver(OPI40)C. pacificum,During,16,1,1063,3575,702,original,
Lizard,Turtle South,Pocillopora,Adult,LA025,Pver(OPI40)C. pacificum,During,16,2,737,2394,692,original,
Lizard,Turtle South,Pocillopora,Adult,LA025,Pver(OPI40)C. pacificum,During,16,3,857,2972,711,original,
Lizard,Turtle South,Pocillopora,Adult,LA026,Pver_PbairdiC. pacificum,During,16,,,,,original,
Lizard,Turtle South,Pocillopora,Adult,LA027,Pver_PbairdiC. pacificum,During,9,1,1022,3153,675,original,
Lizard,Turtle South,Pocillopora,Adult,LA027,Pver_PbairdiC. pacificum,During,9,2,806,2697,701,original,
Lizard,Turtle South,Pocillopora,Adult,LA027,Pver_PbairdiC. pacificum,During,9,3,729,2371,692,original,
Lizard,Turtle South,Pocillopora,Adult,LA028,Pver_PbairdiC. pacificum,During,16,1,402,1528,737,original,
Lizard,Turtle South,Pocillopora,Adult,LA028,Pver_PbairdiC. pacificum,During,16,2,954,3075,689,original,
Lizard,Turtle South,Pocillopora,Adult,LA028,Pver_PbairdiC. pacificum,During,16,3,700,2213,683,original,
Lizard,Turtle South,Pocillopora,Adult,LA029,Pver_PbairdiC. pacificum,During,16,1,705,2554,723,original,
Lizard,Turtle South,Pocillopora,Adult,LA029,Pver_PbairdiC. pacificum,During,16,2,663,2017,701,original,
Lizard,Turtle South,Pocillopora,Adult,LA029,Pver_PbairdiC. pacificum,During,16,3,545,2439,776,original,
Lizard,Turtle South,Pocillopora,Adult,LA030,Pver(OPI40)C. pacificum,During,16,1,683,2047,667,original,
Lizard,Turtle South,Pocillopora,Adult,LA030,Pver(OPI40)C. pacificum,During,16,2,748,2543,705,original,
Lizard,Turtle South,Pocillopora,Adult,LA030,Pver(OPI40)C. pacificum,During,16,3,985,3191,691,original,
Lizard,Turtle South,Pocillopora,Adult,LA031,Pver(OPI40)C. pacificum,During,9,1,819,2402,659,original,
Lizard,Turtle South,Pocillopora,Adult,LA031,Pver(OPI40)C. pacificum,During,9,2,801,2458,674,original,
Lizard,Turtle South,Pocillopora,Adult,LA031,Pver(OPI40)C. pacificum,During,9,3,807,2642,694,original,
Lizard,Granite Bluff,Stylophora,Adult,LA049,C8 group,During,18,1,1062,3170,683,original,
Lizard,Granite Bluff,Stylophora,Adult,LA049,C8 group,During,18,2,1083,3521,692,original,
Lizard,Granite Bluff,Stylophora,Adult,LA049,C8 group,During,18,3,219,963,772,original,
Lizard,Granite Bluff,Stylophora,Adult,LA050,C8 group,During,17,1,843,2780,696,original,
Lizard,Granite Bluff,Stylophora,Adult,LA050,C8 group,During,17,2,832,2060,709,original,
Lizard,Granite Bluff,Stylophora,Adult,LA050,C8 group,During,17,3,731,2170,663,original,
Lizard,Granite Bluff,Stylophora,Adult,LA051,C8 group,During,11,1,182,470,612,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA051,C8 group,During,11,2,315,900,650,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA051,C8 group,During,11,3,148,386,616,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA051,C8 group,During,11,4,817,3399,759,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA051,C8 group,During,11,5,914,2692,660,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA051,C8 group,During,11,6,539,2545,788,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA052,C8 group,During,18,1,1026,3207,680,original,
Lizard,Granite Bluff,Stylophora,Adult,LA052,C8 group,During,18,2,1053,3449,694,original,
Lizard,Granite Bluff,Stylophora,Adult,LA052,C8 group,During,18,3,179,578,690,original,
Lizard,Granite Bluff,Stylophora,Adult,LA053,C8 group,During,11,1,193,685,718,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA053,C8 group,During,11,2,159,745,786,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA053,C8 group,During,11,3,297,1050,717,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA053,C8 group,During,11,4,687,2219,690,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA053,C8 group,During,11,5,690,2234,691,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA053,C8 group,During,11,6,635,2194,710,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA054,C8 group,During,11,1,183,640,714,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA054,C8 group,During,11,2,184,645,714,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA054,C8 group,During,11,3,516,1558,668,original,Pale
Lizard,Granite Bluff,Stylophora,Adult,LA054,C8 group,During,11,4,611,2137,714,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA054,C8 group,During,11,5,584,1869,687,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA054,C8 group,During,11,6,618,2152,712,original,Brown
Lizard,Granite Bluff,Stylophora,Adult,LA055,C8 group,During,18,1,1075,3418,685,original,
Lizard,Granite Bluff,Stylophora,Adult,LA055,C8 group,During,18,2,967,2990,676,original,
Lizard,Granite Bluff,Stylophora,Adult,LA055,C8 group,During,18,3,821,2750,701,original,
