Region,Site,Species,Treatment,Nubbin ID,Holobiont,Time,Rack #,Replicate,F,M,Y,Frag,Color
Lizard,Granite Bluff,Stylophora,Adult,LA056,C8 group,During,11,1,497,1587,686,original,
Lizard,Granite Bluff,Stylophora,Adult,LA056,C8 group,During,11,2,230,597,614,original,
Lizard,Granite Bluff,Stylophora,Adult,LA056,C8 group,During,11,3,364,1068,659,original,
Lizard,Big Vicki's,Stylophora,Adult,LA065,C8 group,During,3,1,400,1261,682,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA065,C8 group,During,3,2,508,1577,677,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA065,C8 group,During,3,3,311,1091,694,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA065,C8 group,During,3,4,600,2295,738,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA065,C8 group,During,3,5,672,2467,727,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA065,C8 group,During,3,6,854,2737,687,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA066,C8 group,During,8,1,499,1792,721,original,
Lizard,Big Vicki's,Stylophora,Adult,LA066,C8 group,During,8,2,664,2179,695,original,
Lizard,Big Vicki's,Stylophora,Adult,LA066,C8 group,During,8,3,763,2257,661,original,
Lizard,Big Vicki's,Stylophora,Adult,LA067,C8 group,During,3,1,452,1645,725,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA067,C8 group,During,3,2,566,1944,708,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA067,C8 group,During,3,3,258,794,675,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA067,C8 group,During,3,4,770,2620,706,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA067,C8 group,During,3,5,758,2581,706,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA067,C8 group,During,3,6,495,2479,800,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA068,C8 group,During,14,1,778,2612,702,original,
Lizard,Big Vicki's,Stylophora,Adult,LA068,C8 group,During,14,2,679,2377,714,original,
Lizard,Big Vicki's,Stylophora,Adult,LA068,C8 group,During,14,3,661,2106,686,original,
Lizard,Big Vicki's,Stylophora,Adult,LA069,C8 group,During,3,1,702,2391,706,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA069,C8 group,During,3,2,999,3276,695,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA069,C8 group,During,3,3,829,2758,699,original,Pale
Lizard,Big Vicki's,Stylophora,Adult,LA069,C8 group,During,3,4,858,2999,714,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA069,C8 group,During,3,5,872,3051,714,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA069,C8 group,During,3,6,711,2864,711,original,Brown
Lizard,Big Vicki's,Stylophora,Adult,LA070,C8 group,During,8,1,934,2896,677,original,
Lizard,Big Vicki's,Stylophora,Adult,LA070,C8 group,During,8,2,816,2688,696,original,
Lizard,Big Vicki's,Stylophora,Adult,LA070,C8 group,During,8,3,918,3083,702,original,
Lizard,Big Vicki's,Stylophora,Adult,LA071,C8 group,During,3,1,612,1990,692,original,
Lizard,Big Vicki's,Stylophora,Adult,LA071,C8 group,During,3,2,500,1749,714,original,
Lizard,Big Vicki's,Stylophora,Adult,LA071,C8 group,During,3,3,705,2484,716,original,
Lizard,Big Vicki's,Stylophora,Adult,LA072,C8 group,During,4,1,415,1303,681,original,
Lizard,Big Vicki's,Stylophora,Adult,LA072,C8 group,During,4,2,450,1298,653,original,
Lizard,Big Vicki's,Stylophora,Adult,LA072,C8 group,During,4,3,792,2653,701,original,
Lizard,Turtle South,Stylophora,Adult,LA081,C8 group,During,12,1,346,1269,727,original,
Lizard,Turtle South,Stylophora,Adult,LA081,C8 group,During,12,2,630,2240,718,original,
Lizard,Turtle South,Stylophora,Adult,LA081,C8 group,During,12,3,684,2290,701,original,
Lizard,Turtle South,Stylophora,Adult,LA082,C8 group,During,5,1,566,1917,704,original,
Lizard,Turtle South,Stylophora,Adult,LA082,C8 group,During,5,2,440,1993,779,original,
Lizard,Turtle South,Stylophora,Adult,LA082,C8 group,During,5,3,808,2338,654,original,
Lizard,Turtle South,Stylophora,Adult,LA083,C8 group,During,12,1,266,885,699,original,
Lizard,Turtle South,Stylophora,Adult,LA083,C8 group,During,12,2,664,2292,710,original,
Lizard,Turtle South,Stylophora,Adult,LA083,C8 group,During,12,3,561,2077,730,original,
Lizard,Turtle South,Stylophora,Adult,LA084,C8 group,During,1,1,148,438,662,original,Pale
Lizard,Turtle South,Stylophora,Adult,LA084,C8 group,During,1,2,135,521,738,original,Pale
Lizard,Turtle South,Stylophora,Adult,LA084,C8 group,During,1,3,334,1023,673,original,Pale
Lizard,Turtle South,Stylophora,Adult,LA084,C8 group,During,1,4,918,3620,746,original,Brown
Lizard,Turtle South,Stylophora,Adult,LA084,C8 group,During,1,5,976,3235,698,original,Brown
Lizard,Turtle South,Stylophora,Adult,LA084,C8 group,During,1,6,1090,3654,701,original,Brown
Lizard,Turtle South,Stylophora,Adult,LA085,C8 group,During,6,1,165,483,658,original,
Lizard,Turtle South,Stylophora,Adult,LA085,C8 group,During,6,2,645,2216,708,original,
Lizard,Turtle South,Stylophora,Adult,LA085,C8 group,During,6,3,633,2018,686,original,
Lizard,Turtle South,Stylophora,Adult,LA086,C8 group,During,5,1,480,1790,731,original,
Lizard,Turtle South,Stylophora,Adult,LA086,C8 group,During,5,2,609,2127,713,original,
Lizard,Turtle South,Stylophora,Adult,LA086,C8 group,During,5,3,653,2209,704,original,
Lizard,Turtle South,Stylophora,Adult,LA087,C8 group,During,12,1,690,2459,719,original,
Lizard,Turtle South,Stylophora,Adult,LA087,C8 group,During,12,2,700,2488,718,original,
Lizard,Turtle South,Stylophora,Adult,LA087,C8 group,During,12,3,248,688,639,original,
Lizard,Turtle South,Stylophora,Adult,LA088,C8 group,During,5,1,660,2199,699,original,
Lizard,Turtle South,Stylophora,Adult,LA088,C8 group,During,5,2,674,2390,717,original,
Lizard,Turtle South,Stylophora,Adult,LA088,C8 group,During,5,3,458,1399,672,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ001,Pver(OPI40)C. pacificum,During,2,1,655,2240,707,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ001,Pver(OPI40)C. pacificum,During,2,2,583,2289,745,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ001,Pver(OPI40)C. pacificum,During,2,3,615,2230,724,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ002,Pver_PbairdiC. pacificum,During,10,1,524,1638,680,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ002,Pver_PbairdiC. pacificum,During,10,2,542,1948,721,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ002,Pver_PbairdiC. pacificum,During,10,3,331,1259,737,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ003,Pver(OPI40)C. pacificum,During,8,,,,,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ004,Pver_PbairdiC. pacificum,During,17,1,706,2424,708,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ004,Pver_PbairdiC. pacificum,During,17,2,693,2288,697,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ004,Pver_PbairdiC. pacificum,During,17,3,660,2263,708,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ005,Pver_PbairdiC. pacificum,During,18,1,702,2084,663,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ005,Pver_PbairdiC. pacificum,During,18,2,550,1867,705,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ005,Pver_PbairdiC. pacificum,During,18,3,774,2696,712,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ006,Pver_PbairdiC. pacificum,During,18,1,575,1965,707,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ006,Pver_PbairdiC. pacificum,During,18,2,502,1836,726,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ006,Pver_PbairdiC. pacificum,During,18,3,985,3244,696,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ007,Pver_PbairdiC. pacificum,During,11,,,,,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ008,Pver_PbairdiC. pacificum,During,17,1,798,2999,733,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ008,Pver_PbairdiC. pacificum,During,17,2,451,1632,723,original,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ008,Pver_PbairdiC. pacificum,During,17,3,607,2056,704,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ013,Pver(OPI40)C. pacificum,During,8,1,559,2072,730,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ013,Pver(OPI40)C. pacificum,During,8,2,756,2545,702,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ013,Pver(OPI40)C. pacificum,During,8,3,700,1925,636,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ015,Pver_PbairdiC. pacificum,During,3,,,,,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ016,Pver_PbairdiC. pacificum,During,4,1,424,1474,712,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ016,Pver_PbairdiC. pacificum,During,4,2,328,1286,744,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ016,Pver_PbairdiC. pacificum,During,4,3,284,1320,784,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ017,PacutaC. pacificum,During,4,1,400,1366,707,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ017,PacutaC. pacificum,During,4,2,381,1237,691,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ017,PacutaC. pacificum,During,4,3,416,1381,698,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ018,Pver_PbairdiC. pacificum,During,4,1,880,2002,710,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ018,Pver_PbairdiC. pacificum,During,4,2,582,1854,686,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ018,Pver_PbairdiC. pacificum,During,4,3,574,2063,721,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ019,Pver(OPI40)C. pacificum,During,4,1,433,1514,714,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ019,Pver(OPI40)C. pacificum,During,4,2,375,1229,709,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ019,Pver(OPI40)C. pacificum,During,4,3,443,1551,714,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ020,PacutaC. pacificum,During,5,1,411,1687,756,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ020,PacutaC. pacificum,During,5,2,462,1472,686,original,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ020,PacutaC. pacificum,During,5,3,497,1651,698,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ025,PacutaC. pacificum,During,15,3,454,1455,687,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ026,Pver(OPI40)C. pacificum,During,9,1,565,2180,740,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ026,Pver(OPI40)C. pacificum,During,9,2,848,2738,690,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ026,Pver(OPI40)C. pacificum,During,9,3,745,2201,661,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ027,Pver_PbairdiC. pacificum,During,15,1,657,2381,716,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ027,Pver_PbairdiC. pacificum,During,15,2,690,2287,698,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ027,Pver_PbairdiC. pacificum,During,15,3,830,2775,700,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ028,PacutaC. pacificum,During,9,1,331,1454,772,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ028,PacutaC. pacificum,During,9,2,328,1154,715,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ028,PacutaC. pacificum,During,9,3,524,1753,690,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ029,Pver_PbairdiC. pacificum,During,16,1,847,3160,731,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ029,Pver_PbairdiC. pacificum,During,16,2,565,2071,727,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ029,Pver_PbairdiC. pacificum,During,16,3,527,1890,721,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ030,PacutaC. pacificum,During,15,1,775,1744,555,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ030,PacutaC. pacificum,During,15,2,763,2316,670,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ030,PacutaC. pacificum,During,15,3,395,1507,737,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ031,Pver(OPI40)C. pacificum,During,1,1,710,2680,735,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ031,Pver(OPI40)C. pacificum,During,1,2,586,2156,728,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ031,Pver(OPI40)C. pacificum,During,1,3,541,1700,681,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ032,Pver(OPI40)C. pacificum,During,12,1,436,1448,698,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ032,Pver(OPI40)C. pacificum,During,12,2,481,1629,704,original,
Lizard,Turtle South,Pocillopora,Juvenile,LJ032,Pver(OPI40)C. pacificum,During,12,3,550,1844,701,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,C8 group,During,4,1,178,489,635,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,C8 group,During,4,2,158,450,648,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,C8 group,During,4,3,325,867,633,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,C8 group,During,4,4,679,1782,681,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,C8 group,During,4,5,650,2001,675,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,C8 group,During,4,6,720,2424,702,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,C8 group,During,4,1,132,408,676,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,C8 group,During,4,2,70,219,680,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,C8 group,During,4,3,137,482,659,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,C8 group,During,4,4,613,1515,595,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,C8 group,During,4,5,643,1896,660,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,C8 group,During,4,6,626,1998,686,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ051,C8 group,During,4,1,438,1375,681,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ051,C8 group,During,4,3,265,887,701,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ051,C8 group,During,4,4,1131,3220,648,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ051,C8 group,During,4,5,1132,3202,646,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ051,C8 group,During,4,6,1234,3748,670,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ052,C8 group,During,10,1,317,950,666,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ052,C8 group,During,10,2,598,2317,741,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ052,C8 group,During,10,3,845,2754,693,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ053,C8 group,During,13,,,,,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ054,C8 group,During,13,1,703,461,714,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ054,C8 group,During,13,2,764,2795,726,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ054,C8 group,During,13,3,748,2542,705,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ055,C8 group,During,17,1,1132,3218,648,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ055,C8 group,During,17,2,559,1802,689,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ055,C8 group,During,17,3,1001,3272,694,original,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,C8 group,During,13,1,264,727,636,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,C8 group,During,13,2,314,1168,731,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,C8 group,During,13,3,441,1336,669,original,Pale
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,C8 group,During,13,4,620,1859,666,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,C8 group,During,13,5,736,2180,662,original,Brown
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,C8 group,During,13,6,902,2954,694,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ065,C8 group,During,14,1,789,2592,695,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ065,C8 group,During,14,2,250,745,664,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ065,C8 group,During,14,3,656,2482,735,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ066,C8 group,During,9,1,804,2643,695,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ066,C8 group,During,9,2,662,2158,693,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ066,C8 group,During,9,3,388,1045,628,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ067,C8 group,During,14,1,491,1649,702,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ067,C8 group,During,14,2,384,1278,699,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ067,C8 group,During,14,3,688,2200,687,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,C8 group,During,5,1,205,600,658,original,Pale
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,C8 group,During,5,2,172,504,658,original,Pale
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,C8 group,During,5,3,262,802,673,original,Pale
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,C8 group,During,5,4,334,2067,838,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,C8 group,During,5,5,670,2291,707,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,C8 group,During,5,6,590,1928,693,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ069,C8 group,During,16,1,252,736,657,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ069,C8 group,During,16,2,555,2011,725,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ069,C8 group,During,16,3,755,2484,696,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,C8 group,During,15,1,358,1204,702,original,Pale
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,C8 group,During,15,2,302,819,631,original,Pale
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,C8 group,During,15,3,314,1416,779,original,Pale
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,C8 group,During,15,4,817,2641,690,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,C8 group,During,15,5,1027,3000,657,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,C8 group,During,15,6,840,2748,694,original,Brown
Lizard,Big Vicki's,Stylophora,Juvenile,LJ071,C8 group,During,9,1,639,2267,718,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ071,C8 group,During,9,2,782,2785,719,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ071,C8 group,During,9,3,759,2593,707,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ072,C8 group,During,9,1,643,2390,730,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ072,C8 group,During,9,2,631,2039,690,original,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ072,C8 group,During,9,3,887,2878,691,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ081,C8 group,During,6,1,567,1840,691,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ081,C8 group,During,6,2,567,1955,409,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ081,C8 group,During,6,3,670,2263,703,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ082,C8 group,During,12,1,213,687,689,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ082,C8 group,During,12,2,141,481,706,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ082,C8 group,During,12,3,168,481,650,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ082,C8 group,During,12,4,397,890,553,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ082,C8 group,During,12,5,570,1915,702,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ082,C8 group,During,12,6,458,1777,742,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ083,C8 group,During,6,1,357,1151,689,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ083,C8 group,During,6,2,818,2367,654,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ083,C8 group,During,6,3,713,1959,636,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ084,C8 group,During,12,1,308,977,684,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ084,C8 group,During,12,2,282,834,661,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ084,C8 group,During,12,3,172,592,702,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ084,C8 group,During,12,4,634,2164,707,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ084,C8 group,During,12,5,651,2224,707,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ084,C8 group,During,12,6,484,1485,674,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ085,C8 group,During,6,1,574,1812,683,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ085,C8 group,During,6,2,165,381,566,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ085,C8 group,During,6,3,194,603,678,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ085,C8 group,During,6,4,562,3386,834,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ086,C8 group,During,1,1,543,1719,684,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ086,C8 group,During,1,2,495,1333,628,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ086,C8 group,During,1,3,462,1431,677,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ086,C8 group,During,1,4,703,2380,704,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ086,C8 group,During,1,5,755,2547,703,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ086,C8 group,During,1,6,459,1892,757,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ087,C8 group,During,6,1,151,416,637,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ087,C8 group,During,6,2,383,1038,631,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ087,C8 group,During,6,3,725,2272,680,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ087,C8 group,During,6,4,678,2290,703,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ087,C8 group,During,6,5,561,2221,747,original,
Lizard,Turtle South,Stylophora,Juvenile,LJ088,C8 group,During,12,1,231,951,757,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ088,C8 group,During,12,2,195,694,719,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ088,C8 group,During,12,3,209,670,688,original,Pale
Lizard,Turtle South,Stylophora,Juvenile,LJ088,C8 group,During,12,4,709,2216,680,original,Brown
Lizard,Turtle South,Stylophora,Juvenile,LJ088,C8 group,During,12,5,691,2331,703,original,Brown
Lizard,,,Adult,,C8 group,Before,,,,,,,
Lizard,,,Juvenile,,C8 group,Before,,,,,,,
Lizard,,,Adult,,Pver_PbairdiC. pacificum,Before,,,,,,,
Lizard,,,Juvenile,,Pver_PbairdiC. pacificum,Before,,,,,,,
Lizard,,,Adult,,Pver(OPI40)C. pacificum,Before,,,,,,,
Lizard,,,Juvenile,,Pver(OPI40)C. pacificum,Before,,,,,,,
Lizard,,,Adult,,PacutaC. pacificum,Before,,,,,,,
Lizard,,,Juvenile,,PacutaC. pacificum,Before,,,,,,,
Heron,,,Adult,,C8 groupH,Before,,,,,,,
Heron,,,Juvenile,,C8 groupH,Before,,,,,,,
Heron,,,Adult,,C78a ,Before,,,,,,,
Heron,,,Juvenile,,C78a ,Before,,,,,,,
Heron,,,Adult,,PdamC33a_sGBR,Before,,,,,,,
Heron,,,Juvenile,,PdamC33a_sGBR,Before,,,,,,,
Heron,,,Adult,,PdamC. latusorum,Before,,,,,,,
Heron,,,Juvenile,,PdamC. latusorum,Before,,,,,,,
