Region,Site,Species,Treatment,Nubbin ID,Rack..,Survival,Percentage.dead,Color1,Color2,Color.Average,Y,,Symbiont.ID,SymbiontID_KB,Coral.ID,CoralID_KB,Holobiont
Lizard,Granite Bluff,Pocillopora,Adult,LA004,10,1,0,4,5,4.5,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Adult,LA005,2,0,100,,,,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC.pacificum (mix with C.latusorum)
Lizard,Granite Bluff,Pocillopora,Adult,LA006,10,1,0,5,5,5,,,C1cdt,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Granite Bluff,Pocillopora,Adult,LA007,11,1,0,5,4,4.5,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Adult,LA008,10,1,0,6,5,5.5,,,C1c,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Granite Bluff,Pocillopora,Adult,LA009,11,0,100,,,,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA010,10,1,0,2,3,2.5,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA011,10,1,0,3,3,3,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA012,18,1,0,4,5,4.5,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA013,13,1,0,4,3,3.5,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA014,2,1,0,4,4,4,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA015,17,1,0,3,4,3.5,,,C1c,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA016,13,1,0,5,3,4,,,C1c,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA017,10,1,2,4,5,4.5,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA018,13,1,0,4,3,3.5,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA019,13,1,0,4,4,4,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA020,8,1,0,6,5,5.5,,,C1c,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Big Vicki's,Pocillopora,Adult,LA021,4,1,0,4,3,3.5,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA022,3,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA023,3,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA024,3,1,5,5,5,5,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA025,16,1,0,5,5,5,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA026,16,0,100,,,,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA027,9,1,3,5,5,5,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA028,16,1,0,4,5,4.5,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA029,16,1,0,4,3,3.5,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA030,16,1,0,4,3,3.5,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA031,9,1,45,4,2,3,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA032,6,0,100,,,,,,,,Pnew (rel to Pver_OPI),Pver,Pnew (rel Pbairdi)C. pacificum
Lizard,Turtle South,Pocillopora,Adult,LA033,12,1,7,3,3,3,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA034,5,1,0,4,4,4,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA035,6,1,0,4,4,4,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA036,5,1,0,4,4,4,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA037,13,1,0,2,4,3,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA038,11,1,45,4,3,3.5,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA039,11,1,0,4,4,4,,,,,,,
Lizard,Granite Bluff,Pocillopora,Adult,LA040,13,1,0,2,2,2,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA041,8,1,95,2,2,2,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA042,8,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA043,3,1,3,6,5,5.5,,,,,,,
Lizard,Big Vicki's,Pocillopora,Adult,LA044,3,1,25,4,4,4,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA045,12,1,0,5,4,4.5,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA046,12,1,0,2,3,2.5,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA047,9,1,7,5,4,4.5,,,,,,,
Lizard,Turtle South,Pocillopora,Adult,LA048,7,1,0,6,4,5,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA049,18,1,5,1,4,2.5,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA050,17,1,3,4,2,3,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA051,11,1,2,4,1,2.5,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA052,18,1,0,2,4,3,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA053,11,1,0,4,1,2.5,,,C8x,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA054,11,1,0,4,1,2.5,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA055,18,1,0,1,4,2.5,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA056,11,1,15,4,1,2.5,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Adult,LA057,11,1,10,4,2,3,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA058,2,1,3,4,1,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA059,8,1,10,3,2,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA060,11,1,5,3,1,2,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA061,10,1,3,4,3,3.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA062,18,1,2,4,2,3,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA063,8,1,5,4,1,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Adult,LA064,8,1,3,4,1,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA065,3,1,0,2,2,2,,,C8b,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA066,8,1,15,3,2,2.5,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA067,3,1,0,3,3,3,,,C8b,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA068,14,1,5,3,2,2.5,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA069,3,1,3,2,2,2,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA070,8,1,5,4,3,3.5,,,C8b,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA071,3,1,30,3,3,3,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA072,4,1,55,1,3,2,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Adult,LA073,15,1,2,4,3,3.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA074,14,1,25,4,2,3,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA075,7,1,5,3,4,3.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA076,16,1,10,3,4,3.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA077,16,1,7,2,3,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA078,15,1,0,2,4,3,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA079,16,1,7,2,4,3,,,,,,,
Lizard,Big Vicki's,Stylophora,Adult,LA080,15,1,2,6,2,4,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA081,12,1,0,4,2,3,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA082,5,1,0,2,4,3,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA083,12,1,0,3,2,2.5,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA084,1,1,0,4,1,2.5,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA085,6,1,5,4,2,3,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA086,5,1,0,2,2,2,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA087,12,1,15,4,1,2.5,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA088,5,1,5,3,2,2.5,,,C8b,C8,,C8,C8 group
Lizard,Turtle South,Stylophora,Adult,LA089,5,1,0,2,3,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA090,5,1,0,4,3,3.5,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA091,5,1,5,6,2,4,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA092,7,1,3,3,2,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA093,7,1,2,3,5,4,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA094,1,1,0,4,1,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA095,7,1,7,4,2,3,,,,,,,
Lizard,Turtle South,Stylophora,Adult,LA096,7,1,0,4,4,4,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ001,2,1,0,4,4,4,,,C1c,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ002,10,1,0,6,5,5.5,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ003,8,0,100,,,,,,C1cdt,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ004,17,1,0,4,4,4,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ005,18,1,0,4,3,3.5,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ006,18,1,55,4,2,3,,,"C1cdt, D1a",C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum (mix with D. trenchii)
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ007,11,0,100,,,,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ008,17,1,40,4,3,3.5,,,C1cdt,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ009,2,1,0,4,4,4,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ010,17,1,5,4,2,3,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ011,18,1,0,4,4,4,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ012,17,1,3,4,4,4,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ013,8,1,15,2,4,3,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ014,8,0,100,,,,,,C1cd,C1,Pnew (rel to Pver_OPI),Pver,Pnew (rel Pbairdi)C. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ015,3,0,100,,,,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ016,4,1,0,4,4,4,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ017,4,1,5,2,2,2,,,C1cdt+,C1,Pacuta,Pacuta,PacutaC. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ018,4,1,0,4,5,4.5,,,C1c,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ019,4,1,0,4,4,4,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ020,5,1,10,4,2,3,,,C1cc,C1,Pacuta,Pacuta,PacutaC. pacificum
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ021,14,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ022,14,1,0,4,3,3.5,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ023,14,1,0,4,3,2,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ024,9,1,5,2,2,2,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ025,15,1,0,5,3,4,,,C1c,C1,Pacuta,Pactua,PacutaC. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ026,9,1,0,5,4,4.5,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ027,15,1,2,4,3,3.5,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ028,9,1,45,2,2,2,,,C1cd,C1,Pacuta,Pactua,PacutaC. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ029,16,1,0,4,3,3.5,,,C1cd,C1,Pver_Pbairdi,Pbairdi,Pver_PbairdiC. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ030,15,1,0,5,2,3.5,,,C1cc,C1,Pacuta,Pactua,PacutaC. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ031,1,1,0,5,5,5,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ032,12,1,0,4,2,3,,,C1cd,C1,Pver(OPI40),Pver,Pver(OPI40)C. pacificum
Lizard,Turtle South,Pocillopora,Juvenile,LJ033,1,0,100,,,,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ034,5,1,0,4,3,3.5,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ035,1,0,100,,,,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ036,6,1,0,4,5,4.5,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ037,17,1,5,4,3,3.5,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ038,2,1,12,5,3,4,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ039,18,1,0,3,4,3.5,,,,,,,
Lizard,Granite Bluff,Pocillopora,Juvenile,LJ040,18,1,2,4,4,4,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ041,8,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ042,8,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ043,8,0,100,,,,,,,,,,
Lizard,Big Vicki's,Pocillopora,Juvenile,LJ044,4,1,0,3,3,3,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ045,5,1,0,2,4,3,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ046,5,1,0,4,4,4,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ047,1,1,0,3,2,2.5,,,,,,,
Lizard,Turtle South,Pocillopora,Juvenile,LJ048,6,1,0,2,2,2,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ049,4,1,0,4,1,2.5,,,C8,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ050,4,1,0,1,4,2.5,,,C8,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ051,4,1,0,3,3,3,,,C8,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ052,10,1,0,4,2,3,,,C8,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ053,13,1,0,3,1,2,,,C8,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ054,13,1,0,3,2,2.5,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ055,17,1,7,3,1,2,,,C8,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ056,13,1,0,3,1,2,,,C8b,C8,,C8,C8 group
Lizard,Granite Bluff,Stylophora,Juvenile,LJ057,10,1,0,4,1,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ058,10,1,0,4,1,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ059,13,1,5,4,1,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ060,2,1,50,3,1,2,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ061,2,1,7,3,2,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ062,2,1,7,3,2,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ063,17,1,5,1,4,2.5,,,,,,,
Lizard,Granite Bluff,Stylophora,Juvenile,LJ064,17,1,3,4,1,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ065,14,1,10,4,3,3.5,,,C8b,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ066,9,1,0,3,2,2.5,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ067,14,1,5,2,2,2,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ068,5,1,0,4,2,3,,,C8,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ069,16,1,30,2,2,2,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ070,15,1,0,2,3,2.5,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ071,9,1,5,4,3,3.5,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ072,9,1,0,3,2,2.5,,,C8x,C8,,C8,C8 group
Lizard,Big Vicki's,Stylophora,Juvenile,LJ073,9,1,10,1,4,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ074,7,1,3,2,4,3,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ075,14,1,7,3,2,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ076,7,1,5,2,3,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ077,9,1,3,2,2,2,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ078,14,1,5,1,4,2.5,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ079,15,1,0,1,3,2,,,,,,,
Lizard,Big Vicki's,Stylophora,Juvenile,LJ080,9,1,0,3,2,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ081,6,1,0,2,3,2.5,,,C8b,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ082,12,1,3,3,2,2.5,,,C8b,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ083,6,1,0,4,2,3,,,C8,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ084,12,1,12,1,4,2.5,,,C8,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ085,6,1,5,1,3,2,,,C8,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ086,1,1,5,4,3,3.5,,,C8b,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ087,6,1,5,1,3,2,,,C8b,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ088,12,1,0,4,2,3,,,C8,C8,,C8,
Lizard,Turtle South,Stylophora,Juvenile,LJ089,5,1,0,2,4,3,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ090,7,1,5,4,1,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ091,1,1,20,3,2,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ092,5,1,0,2,3,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ093,1,1,10,4,1,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ094,6,1,10,1,4,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ095,6,1,0,2,3,2.5,,,,,,,
Lizard,Turtle South,Stylophora,Juvenile,LJ096,7,1,0,3,4,3.5,,,,,,,
